user_id,song_id,timestamp,duration_sec
user_0017,song_0001,2025-03-11 22:56:25,230
user_0099,song_0009,2025-04-06 02:20:25,192
user_0079,song_0139,2025-04-08 05:57:25,102
user_0043,song_0084,2025-03-31 11:59:25,115
user_0082,song_0023,2025-03-16 00:01:25,201
user_0058,song_0051,2025-04-03 23:14:25,64
user_0045,song_0024,2025-03-19 22:51:25,54
user_0050,song_0119,2025-04-06 08:46:25,282
user_0049,song_0112,2025-04-08 06:32:25,145
user_0021,song_0019,2025-04-02 22:12:25,193
user_0034,song_0019,2025-04-01 17:05:25,222
user_0021,song_0179,2025-03-12 19:43:25,203
user_0077,song_0124,2025-03-20 21:50:25,250
user_0084,song_0119,2025-04-06 21:04:25,81
user_0043,song_0069,2025-03-28 23:06:25,165
user_0085,song_0070,2025-04-08 21:12:25,231
user_0074,song_0149,2025-04-07 21:02:25,214
user_0001,song_0079,2025-03-16 00:18:25,275
user_0026,song_0075,2025-04-06 01:06:25,179
user_0011,song_0038,2025-04-02 09:19:25,271
user_0063,song_0068,2025-04-09 00:59:25,228
user_0024,song_0142,2025-03-31 16:31:25,258
user_0006,song_0162,2025-04-03 15:10:25,167
user_0073,song_0192,2025-03-21 19:35:25,73
user_0086,song_0168,2025-03-29 02:46:25,146
user_0071,song_0112,2025-03-16 05:03:25,244
user_0069,song_0143,2025-03-24 14:51:25,273
user_0039,song_0187,2025-04-10 05:45:25,294
user_0074,song_0185,2025-04-07 18:47:25,259
user_0023,song_0043,2025-04-05 16:19:25,94
user_0006,song_0159,2025-04-05 01:29:25,105
user_0077,song_0013,2025-04-09 09:39:25,233
user_0071,song_0080,2025-03-26 07:15:25,36
user_0090,song_0167,2025-03-17 08:34:25,87
user_0054,song_0139,2025-03-24 03:00:25,81
user_0014,song_0040,2025-03-17 13:08:25,206
user_0053,song_0165,2025-03-24 02:06:25,272
user_0005,song_0151,2025-04-07 01:47:25,235
user_0005,song_0129,2025-03-20 14:47:25,55
user_0096,song_0080,2025-03-14 10:11:25,40
user_0044,song_0078,2025-04-02 13:19:25,281
user_0090,song_0065,2025-04-07 12:38:25,256
user_0100,song_0069,2025-03-19 08:40:25,75
user_0025,song_0096,2025-03-19 06:21:25,294
user_0048,song_0132,2025-03-17 17:28:25,63
user_0040,song_0118,2025-04-07 05:00:25,44
user_0023,song_0055,2025-03-16 20:55:25,157
user_0005,song_0141,2025-03-20 16:06:25,170
user_0048,song_0130,2025-03-30 01:12:25,93
user_0088,song_0102,2025-03-27 02:37:25,258
user_0023,song_0122,2025-03-24 04:04:25,209
user_0045,song_0060,2025-03-18 23:23:25,76
user_0037,song_0016,2025-04-06 03:22:25,139
user_0029,song_0197,2025-04-05 13:42:25,239
user_0066,song_0183,2025-04-11 06:43:25,97
user_0083,song_0014,2025-04-04 14:17:25,186
user_0092,song_0165,2025-04-03 08:26:25,222
user_0045,song_0051,2025-03-28 12:35:25,296
user_0080,song_0024,2025-04-11 05:26:25,221
user_0072,song_0158,2025-04-02 12:42:25,85
user_0062,song_0089,2025-03-22 11:48:25,171
user_0034,song_0097,2025-04-05 17:46:25,294
user_0098,song_0018,2025-03-17 02:25:25,236
user_0085,song_0044,2025-03-19 22:01:25,284
user_0038,song_0119,2025-03-30 09:38:25,48
user_0075,song_0139,2025-03-16 16:25:25,205
user_0093,song_0174,2025-03-25 01:06:25,273
user_0086,song_0088,2025-03-15 17:05:25,122
user_0038,song_0046,2025-03-19 14:04:25,123
user_0088,song_0168,2025-04-09 15:18:25,211
user_0029,song_0068,2025-03-29 11:35:25,220
user_0034,song_0162,2025-03-15 18:52:25,270
user_0007,song_0150,2025-03-24 01:42:25,66
user_0061,song_0129,2025-04-07 23:39:25,225
user_0068,song_0031,2025-03-15 17:45:25,100
user_0026,song_0184,2025-03-14 07:16:25,103
user_0041,song_0047,2025-03-18 20:08:25,279
user_0043,song_0064,2025-04-01 01:14:25,59
user_0001,song_0062,2025-03-18 17:08:25,111
user_0063,song_0022,2025-04-07 01:55:25,252
user_0082,song_0119,2025-03-12 06:36:25,226
user_0001,song_0055,2025-03-19 10:09:25,37
user_0042,song_0138,2025-04-05 22:17:25,32
user_0081,song_0065,2025-03-20 11:08:25,189
user_0017,song_0132,2025-03-24 12:27:25,115
user_0009,song_0077,2025-03-12 12:58:25,263
user_0094,song_0136,2025-04-01 08:05:25,98
user_0044,song_0126,2025-03-31 16:28:25,114
user_0052,song_0057,2025-03-19 18:25:25,138
user_0094,song_0132,2025-04-06 18:41:25,217
user_0092,song_0010,2025-03-30 01:02:25,160
user_0099,song_0016,2025-03-23 21:15:25,85
user_0084,song_0013,2025-03-20 18:56:25,243
user_0057,song_0172,2025-04-03 06:42:25,108
user_0027,song_0166,2025-04-11 12:37:25,245
user_0085,song_0167,2025-04-03 01:38:25,100
user_0054,song_0027,2025-03-26 01:48:25,90
user_0037,song_0037,2025-03-27 16:07:25,132
user_0100,song_0124,2025-04-05 10:40:25,239
user_0038,song_0125,2025-03-27 15:48:25,276
user_0043,song_0002,2025-03-21 19:51:25,86
user_0074,song_0045,2025-03-12 19:49:25,291
user_0010,song_0021,2025-03-14 14:09:25,148
user_0059,song_0076,2025-04-03 07:03:25,55
user_0013,song_0011,2025-03-15 12:58:25,214
user_0087,song_0027,2025-04-08 21:20:25,34
user_0018,song_0039,2025-04-01 10:41:25,254
user_0080,song_0022,2025-03-31 11:12:25,123
user_0015,song_0121,2025-04-03 09:44:25,274
user_0054,song_0058,2025-04-08 18:22:25,60
user_0021,song_0190,2025-03-27 03:28:25,254
user_0024,song_0140,2025-03-23 21:54:25,96
user_0062,song_0029,2025-03-14 08:51:25,255
user_0006,song_0127,2025-04-10 23:45:25,298
user_0099,song_0178,2025-04-04 00:02:25,203
user_0067,song_0185,2025-04-08 08:07:25,157
user_0062,song_0142,2025-04-07 03:50:25,57
user_0002,song_0035,2025-03-26 06:52:25,283
user_0022,song_0123,2025-04-01 14:40:25,199
user_0036,song_0065,2025-03-25 00:56:25,223
user_0052,song_0021,2025-03-28 07:44:25,259
user_0012,song_0115,2025-04-01 18:50:25,284
user_0096,song_0037,2025-03-30 08:49:25,48
user_0072,song_0017,2025-03-17 02:16:25,185
user_0066,song_0171,2025-03-21 07:19:25,204
user_0047,song_0058,2025-03-15 07:23:25,199
user_0072,song_0158,2025-03-27 00:28:25,216
user_0092,song_0024,2025-03-18 00:24:25,143
user_0001,song_0166,2025-03-12 12:56:25,297
user_0048,song_0019,2025-03-14 17:17:25,282
user_0018,song_0191,2025-03-19 08:55:25,84
user_0033,song_0073,2025-04-08 09:29:25,140
user_0059,song_0049,2025-03-20 11:21:25,85
user_0097,song_0166,2025-03-15 23:57:25,93
user_0099,song_0118,2025-03-21 02:47:25,288
user_0018,song_0002,2025-03-26 21:14:25,251
user_0075,song_0124,2025-03-18 16:51:25,118
user_0094,song_0027,2025-03-30 00:27:25,194
user_0065,song_0108,2025-03-22 23:15:25,157
user_0036,song_0100,2025-04-02 07:26:25,98
user_0018,song_0200,2025-03-14 05:24:25,183
user_0090,song_0098,2025-03-20 04:00:25,141
user_0026,song_0095,2025-03-21 11:06:25,97
user_0091,song_0048,2025-03-26 04:22:25,195
user_0091,song_0109,2025-03-25 06:30:25,243
user_0087,song_0145,2025-04-02 08:28:25,36
user_0067,song_0112,2025-04-07 21:05:25,58
user_0026,song_0063,2025-04-01 23:34:25,158
user_0019,song_0177,2025-03-17 12:49:25,134
user_0097,song_0094,2025-03-16 07:27:25,82
user_0079,song_0190,2025-03-25 15:14:25,229
user_0031,song_0187,2025-04-01 23:14:25,54
user_0049,song_0098,2025-03-12 04:03:25,57
user_0002,song_0055,2025-03-23 07:46:25,145
user_0082,song_0146,2025-03-31 02:48:25,130
user_0100,song_0073,2025-04-02 07:34:25,120
user_0088,song_0054,2025-03-19 05:21:25,91
user_0049,song_0080,2025-03-25 13:52:25,96
user_0021,song_0085,2025-04-11 11:37:25,268
user_0091,song_0011,2025-04-07 11:53:25,56
user_0100,song_0158,2025-03-16 00:18:25,184
user_0063,song_0153,2025-03-31 20:24:25,192
user_0068,song_0064,2025-03-26 20:34:25,288
user_0021,song_0177,2025-03-30 19:45:25,208
user_0029,song_0170,2025-04-01 11:35:25,214
user_0038,song_0193,2025-03-23 04:47:25,273
user_0072,song_0167,2025-04-11 18:59:25,207
user_0058,song_0180,2025-03-23 01:41:25,154
user_0006,song_0127,2025-03-30 19:01:25,227
user_0033,song_0104,2025-04-11 05:15:25,221
user_0066,song_0115,2025-03-27 21:24:25,181
user_0084,song_0124,2025-04-09 19:37:25,115
user_0099,song_0003,2025-03-22 20:39:25,137
user_0086,song_0056,2025-03-14 23:30:25,247
user_0014,song_0159,2025-03-22 20:26:25,108
user_0004,song_0105,2025-04-10 19:54:25,67
user_0007,song_0103,2025-03-25 20:29:25,146
user_0034,song_0161,2025-03-22 09:05:25,251
user_0041,song_0197,2025-04-08 04:38:25,33
user_0083,song_0023,2025-03-18 02:54:25,53
user_0090,song_0092,2025-03-13 05:44:25,84
user_0038,song_0104,2025-03-23 19:56:25,174
user_0098,song_0098,2025-03-30 00:20:25,45
user_0061,song_0066,2025-04-07 09:33:25,181
user_0082,song_0174,2025-03-14 00:47:25,221
user_0002,song_0147,2025-04-07 18:41:25,51
user_0001,song_0108,2025-03-25 04:12:25,73
user_0040,song_0109,2025-04-05 08:48:25,292
user_0019,song_0057,2025-03-23 14:16:25,129
user_0015,song_0150,2025-03-15 21:02:25,266
user_0083,song_0104,2025-03-21 20:36:25,158
user_0013,song_0181,2025-03-27 11:36:25,212
user_0017,song_0074,2025-04-08 13:10:25,65
user_0025,song_0110,2025-04-01 01:51:25,186
user_0089,song_0139,2025-03-24 10:27:25,191
user_0055,song_0105,2025-04-04 15:20:25,253
user_0036,song_0035,2025-03-21 11:34:25,275
user_0060,song_0088,2025-03-27 04:04:25,85
user_0023,song_0017,2025-03-16 13:19:25,101
user_0069,song_0186,2025-04-09 20:19:25,39
user_0065,song_0190,2025-03-24 09:04:25,138
user_0005,song_0177,2025-03-14 04:28:25,271
user_0084,song_0107,2025-03-30 15:16:25,178
user_0018,song_0137,2025-04-09 09:21:25,216
user_0065,song_0084,2025-03-15 01:56:25,114
user_0097,song_0117,2025-04-06 16:47:25,104
user_0095,song_0081,2025-04-10 15:25:25,279
user_0030,song_0141,2025-04-04 21:26:25,135
user_0067,song_0093,2025-03-30 06:52:25,262
user_0006,song_0127,2025-04-08 05:06:25,170
user_0095,song_0148,2025-03-24 16:57:25,222
user_0084,song_0139,2025-03-22 20:14:25,294
user_0033,song_0101,2025-03-26 09:02:25,210
user_0045,song_0131,2025-03-14 02:16:25,33
user_0065,song_0113,2025-04-06 15:02:25,69
user_0066,song_0062,2025-04-07 16:31:25,110
user_0047,song_0042,2025-03-21 15:02:25,242
user_0043,song_0163,2025-03-21 06:33:25,275
user_0027,song_0171,2025-03-16 08:52:25,41
user_0032,song_0184,2025-03-24 17:24:25,98
user_0081,song_0178,2025-04-07 20:59:25,115
user_0034,song_0133,2025-03-12 09:03:25,39
user_0093,song_0104,2025-03-12 19:58:25,140
user_0058,song_0131,2025-03-15 06:27:25,117
user_0029,song_0154,2025-04-07 03:00:25,123
user_0080,song_0060,2025-04-05 23:29:25,205
user_0059,song_0023,2025-04-04 09:59:25,227
user_0017,song_0055,2025-03-26 05:41:25,244
user_0020,song_0048,2025-03-27 01:54:25,49
user_0069,song_0041,2025-04-09 06:26:25,96
user_0078,song_0014,2025-03-13 23:44:25,250
user_0067,song_0011,2025-03-20 04:48:25,249
user_0030,song_0124,2025-03-17 09:53:25,209
user_0076,song_0195,2025-03-15 23:07:25,80
user_0055,song_0123,2025-03-18 14:57:25,72
user_0037,song_0168,2025-03-29 14:06:25,126
user_0001,song_0001,2025-03-24 05:03:25,90
user_0067,song_0189,2025-04-04 23:25:25,191
user_0053,song_0052,2025-03-29 00:39:25,159
user_0034,song_0109,2025-03-24 10:25:25,171
user_0088,song_0062,2025-03-29 04:03:25,277
user_0023,song_0147,2025-03-27 14:14:25,187
user_0074,song_0118,2025-03-19 18:11:25,90
user_0096,song_0047,2025-04-08 15:34:25,290
user_0052,song_0153,2025-03-22 23:06:25,56
user_0021,song_0199,2025-04-11 19:47:25,104
user_0061,song_0112,2025-04-09 20:42:25,164
user_0029,song_0160,2025-04-10 09:46:25,235
user_0079,song_0104,2025-03-20 02:30:25,59
user_0100,song_0164,2025-03-27 07:54:25,35
user_0026,song_0133,2025-04-02 16:15:25,47
user_0077,song_0192,2025-04-04 01:54:25,116
user_0087,song_0074,2025-03-22 22:53:25,110
user_0012,song_0200,2025-03-30 10:50:25,232
user_0052,song_0138,2025-04-11 20:33:25,76
user_0071,song_0172,2025-03-13 03:00:25,208
user_0045,song_0071,2025-04-04 02:12:25,129
user_0059,song_0148,2025-04-11 13:59:25,119
user_0053,song_0179,2025-04-09 05:43:25,180
user_0044,song_0132,2025-03-12 14:06:25,158
user_0089,song_0113,2025-03-24 06:23:25,154
user_0097,song_0121,2025-03-21 07:10:25,44
user_0062,song_0032,2025-03-30 01:16:25,142
user_0087,song_0092,2025-03-29 10:50:25,294
user_0069,song_0071,2025-04-04 13:05:25,77
user_0052,song_0077,2025-04-09 03:58:25,121
user_0061,song_0062,2025-03-14 03:19:25,167
user_0024,song_0175,2025-03-13 16:24:25,285
user_0095,song_0059,2025-03-15 13:50:25,135
user_0030,song_0084,2025-03-16 01:47:25,212
user_0020,song_0041,2025-03-13 20:13:25,282
user_0079,song_0125,2025-03-12 21:27:25,276
user_0048,song_0165,2025-03-14 03:17:25,170
user_0063,song_0137,2025-04-03 09:19:25,143
user_0097,song_0007,2025-03-26 08:27:25,274
user_0070,song_0109,2025-03-29 23:28:25,119
user_0059,song_0179,2025-03-26 07:11:25,191
user_0089,song_0174,2025-04-05 09:56:25,81
user_0042,song_0060,2025-04-06 04:10:25,164
user_0031,song_0144,2025-04-01 10:24:25,124
user_0064,song_0096,2025-03-20 10:11:25,216
user_0052,song_0049,2025-03-24 18:25:25,147
user_0013,song_0070,2025-03-25 08:08:25,225
user_0026,song_0052,2025-03-27 22:34:25,120
user_0054,song_0146,2025-03-26 04:40:25,191
user_0063,song_0153,2025-03-15 03:31:25,54
user_0051,song_0039,2025-04-10 15:32:25,160
user_0061,song_0025,2025-03-28 11:28:25,163
user_0047,song_0179,2025-03-13 14:06:25,206
user_0003,song_0081,2025-03-14 23:42:25,131
user_0074,song_0189,2025-03-25 16:56:25,175
user_0046,song_0132,2025-03-27 07:38:25,70
user_0049,song_0135,2025-03-22 17:57:25,115
user_0082,song_0087,2025-03-29 01:21:25,237
user_0010,song_0093,2025-04-04 12:11:25,192
user_0084,song_0103,2025-03-23 00:53:25,232
user_0035,song_0200,2025-03-15 10:30:25,296
user_0058,song_0049,2025-03-15 22:06:25,94
user_0094,song_0076,2025-03-11 22:58:25,70
user_0027,song_0021,2025-04-08 20:43:25,272
user_0071,song_0118,2025-03-26 20:03:25,83
user_0034,song_0033,2025-03-22 09:35:25,188
user_0030,song_0095,2025-03-28 01:30:25,94
user_0017,song_0035,2025-04-11 21:42:25,212
user_0042,song_0120,2025-03-15 04:26:25,169
user_0071,song_0168,2025-04-06 02:43:25,263
user_0081,song_0178,2025-03-29 05:01:25,188
user_0045,song_0057,2025-03-17 19:50:25,256
user_0040,song_0071,2025-04-07 12:32:25,35
user_0001,song_0029,2025-03-31 13:06:25,270
user_0069,song_0149,2025-03-12 06:36:25,183
user_0002,song_0079,2025-03-23 15:00:25,33
user_0071,song_0120,2025-03-14 03:45:25,253
user_0051,song_0180,2025-03-30 09:59:25,142
user_0034,song_0199,2025-04-04 05:15:25,169
user_0037,song_0168,2025-03-17 13:43:25,241
user_0025,song_0047,2025-04-07 13:00:25,86
user_0082,song_0122,2025-04-02 22:59:25,281
user_0025,song_0036,2025-04-10 04:38:25,41
user_0024,song_0073,2025-04-03 18:37:25,254
user_0094,song_0017,2025-04-07 22:23:25,282
user_0028,song_0097,2025-03-17 05:53:25,220
user_0060,song_0011,2025-04-01 20:09:25,104
user_0008,song_0091,2025-04-09 04:21:25,270
user_0024,song_0085,2025-03-16 09:52:25,36
user_0016,song_0183,2025-04-04 09:45:25,256
user_0032,song_0019,2025-04-05 07:10:25,78
user_0067,song_0056,2025-03-27 09:37:25,189
user_0042,song_0010,2025-03-19 04:08:25,296
user_0016,song_0146,2025-04-02 16:07:25,214
user_0007,song_0056,2025-04-08 14:50:25,252
user_0042,song_0061,2025-03-24 18:48:25,232
user_0032,song_0019,2025-03-23 23:19:25,273
user_0089,song_0107,2025-03-18 19:50:25,157
user_0021,song_0195,2025-04-01 01:33:25,60
user_0008,song_0036,2025-03-20 04:35:25,84
user_0017,song_0092,2025-03-25 00:53:25,207
user_0057,song_0008,2025-03-20 10:00:25,213
user_0093,song_0018,2025-03-27 07:57:25,180
user_0070,song_0053,2025-03-24 16:31:25,208
user_0042,song_0061,2025-03-15 02:27:25,112
user_0009,song_0110,2025-04-02 13:54:25,217
user_0059,song_0146,2025-03-26 09:57:25,124
user_0003,song_0086,2025-03-18 01:43:25,152
user_0042,song_0196,2025-03-12 04:30:25,228
user_0025,song_0134,2025-03-18 04:04:25,108
user_0079,song_0119,2025-03-22 11:54:25,86
user_0013,song_0028,2025-04-10 18:28:25,121
user_0005,song_0165,2025-04-05 19:31:25,46
user_0074,song_0112,2025-03-21 06:10:25,299
user_0080,song_0060,2025-04-10 10:23:25,143
user_0078,song_0014,2025-03-13 15:46:25,281
user_0011,song_0146,2025-04-10 10:34:25,242
user_0048,song_0031,2025-03-16 01:50:25,166
user_0068,song_0032,2025-03-16 12:31:25,69
user_0028,song_0025,2025-04-08 15:00:25,227
user_0025,song_0196,2025-04-04 03:26:25,121
user_0072,song_0114,2025-03-19 19:17:25,213
user_0087,song_0175,2025-03-29 19:20:25,115
user_0024,song_0173,2025-04-01 00:27:25,110
user_0069,song_0114,2025-03-13 10:52:25,191
user_0071,song_0084,2025-03-15 10:12:25,241
user_0098,song_0188,2025-04-01 02:07:25,153
user_0073,song_0106,2025-03-18 04:07:25,160
user_0047,song_0115,2025-03-12 09:20:25,30
user_0093,song_0104,2025-03-23 22:20:25,295
user_0018,song_0078,2025-04-11 12:38:25,143
user_0028,song_0006,2025-03-17 23:21:25,171
user_0071,song_0178,2025-03-13 03:23:25,109
user_0013,song_0109,2025-04-07 18:10:25,165
user_0047,song_0064,2025-04-04 14:09:25,183
user_0012,song_0154,2025-03-13 15:28:25,69
user_0093,song_0123,2025-04-06 06:14:25,78
user_0077,song_0006,2025-03-19 03:13:25,225
user_0011,song_0193,2025-04-01 11:01:25,252
user_0054,song_0031,2025-03-15 15:09:25,35
user_0082,song_0113,2025-04-10 12:29:25,298
user_0006,song_0184,2025-04-07 11:44:25,287
user_0090,song_0016,2025-03-21 09:29:25,258
user_0097,song_0132,2025-04-09 15:19:25,251
user_0038,song_0046,2025-04-07 11:25:25,72
user_0061,song_0007,2025-03-25 09:16:25,164
user_0011,song_0119,2025-03-17 23:04:25,96
user_0098,song_0125,2025-04-05 06:14:25,232
user_0084,song_0125,2025-03-23 05:00:25,156
user_0032,song_0159,2025-03-31 23:31:25,75
user_0015,song_0116,2025-03-31 11:00:25,127
user_0042,song_0180,2025-04-11 12:29:25,116
user_0045,song_0110,2025-03-23 17:55:25,255
user_0006,song_0060,2025-04-04 23:30:25,221
user_0020,song_0034,2025-04-08 21:02:25,154
user_0080,song_0074,2025-04-11 11:10:25,86
user_0040,song_0008,2025-04-01 15:45:25,138
user_0027,song_0076,2025-03-25 06:24:25,102
user_0089,song_0014,2025-03-30 03:00:25,299
user_0006,song_0031,2025-04-02 16:02:25,168
user_0007,song_0014,2025-04-09 09:38:25,168
user_0085,song_0169,2025-03-31 19:13:25,39
user_0038,song_0167,2025-03-30 15:00:25,224
user_0066,song_0026,2025-03-14 12:07:25,278
user_0077,song_0054,2025-04-05 05:48:25,264
user_0072,song_0006,2025-04-10 14:27:25,186
user_0043,song_0063,2025-04-11 11:03:25,210
user_0046,song_0074,2025-03-26 13:29:25,61
user_0081,song_0112,2025-03-14 21:53:25,173
user_0029,song_0091,2025-03-21 18:12:25,74
user_0094,song_0183,2025-03-23 01:32:25,146
user_0054,song_0046,2025-03-29 12:14:25,198
user_0058,song_0051,2025-03-22 18:10:25,133
user_0018,song_0138,2025-03-13 18:17:25,250
user_0099,song_0178,2025-03-13 17:30:25,192
user_0009,song_0025,2025-04-06 12:03:25,104
user_0094,song_0092,2025-03-14 08:46:25,240
user_0039,song_0146,2025-03-13 13:33:25,107
user_0100,song_0046,2025-04-06 22:00:25,166
user_0078,song_0101,2025-03-23 14:58:25,148
user_0088,song_0017,2025-03-20 06:37:25,98
user_0065,song_0121,2025-03-20 00:43:25,221
user_0024,song_0126,2025-03-27 18:12:25,113
user_0025,song_0096,2025-03-18 22:23:25,168
user_0053,song_0069,2025-03-18 15:55:25,63
user_0023,song_0113,2025-03-15 01:50:25,280
user_0089,song_0122,2025-03-14 14:28:25,248
user_0052,song_0160,2025-03-19 09:54:25,190
user_0051,song_0154,2025-03-23 04:35:25,298
user_0083,song_0010,2025-03-26 19:10:25,261
user_0059,song_0011,2025-03-14 14:30:25,295
user_0069,song_0011,2025-03-25 09:40:25,294
user_0098,song_0018,2025-04-05 12:57:25,255
user_0051,song_0199,2025-03-16 13:08:25,266
user_0022,song_0144,2025-03-13 21:02:25,294
user_0019,song_0180,2025-03-28 19:48:25,286
user_0015,song_0156,2025-03-11 23:08:25,99
user_0051,song_0110,2025-04-11 16:47:25,262
user_0076,song_0052,2025-03-14 07:22:25,76
user_0033,song_0146,2025-03-13 17:18:25,93
user_0012,song_0110,2025-03-22 10:30:25,73
user_0068,song_0173,2025-03-23 17:26:25,223
user_0071,song_0047,2025-03-13 11:27:25,106
user_0021,song_0046,2025-03-18 21:08:25,244
user_0040,song_0133,2025-04-02 01:31:25,122
user_0016,song_0052,2025-04-11 01:38:25,159
